#name	length
jgi|Rhyco1|7249|transcript:CZS91396	470
jgi|Rhyco1|7252|transcript:CZS91403	210
jgi|Rhyco1|7253|transcript:CZS91406	468
jgi|Rhyco1|7266|transcript:CZS91432	575
jgi|Rhyco1|726|transcript:CZS95643	305
jgi|Rhyco1|7272|transcript:CZS91445	76
jgi|Rhyco1|7280|transcript:CZS91461	458
jgi|Rhyco1|7285|transcript:CZS91471	624
jgi|Rhyco1|728|transcript:CZS95648	355
jgi|Rhyco1|7291|transcript:CZS91484	527
jgi|Rhyco1|7294|transcript:CZS91490	387
jgi|Rhyco1|729|transcript:CZS95650	148
jgi|Rhyco1|730|transcript:CZS95652	311
jgi|Rhyco1|7319|transcript:CZS91543	760
jgi|Rhyco1|732|transcript:CZS95657	308
jgi|Rhyco1|734|transcript:CZS95662	633
jgi|Rhyco1|7357|transcript:CZS91607	122
jgi|Rhyco1|7382|transcript:CZS91632	952
jgi|Rhyco1|7386|transcript:CZS91636	558
jgi|Rhyco1|7393|transcript:CZS91643	215
jgi|Rhyco1|7394|transcript:CZS91644	432
jgi|Rhyco1|7395|transcript:CZS91646	284
jgi|Rhyco1|7396|transcript:CZS91648	1345
jgi|Rhyco1|73|transcript:CZS87935	512
jgi|Rhyco1|7403|transcript:CZS91661	510
jgi|Rhyco1|740|transcript:CZS95682	322
jgi|Rhyco1|7434|transcript:CZT06768	206
jgi|Rhyco1|7470|transcript:CZT06846	542
jgi|Rhyco1|7477|transcript:CZT06856	430
jgi|Rhyco1|7482|transcript:CZT06861	575
jgi|Rhyco1|748|transcript:CZS95702	473
jgi|Rhyco1|7494|transcript:CZT06874	197
jgi|Rhyco1|749|transcript:CZS95705	438
jgi|Rhyco1|7516|transcript:CZT06923	99
jgi|Rhyco1|7518|transcript:CZT06925	281
jgi|Rhyco1|7529|transcript:CZT06948	242
jgi|Rhyco1|755|transcript:CZS95721	198
jgi|Rhyco1|7567|transcript:CZT07058	265
jgi|Rhyco1|7568|transcript:CZT07059	231
jgi|Rhyco1|7573|transcript:CZT07065	230
jgi|Rhyco1|7578|transcript:CZT07076	37
jgi|Rhyco1|7579|transcript:CZT07078	389
jgi|Rhyco1|7592|transcript:CZT07103	518
jgi|Rhyco1|7607|transcript:CZT07133	545
jgi|Rhyco1|761|transcript:CZS95735	855
jgi|Rhyco1|7654|transcript:CZT07239	539
jgi|Rhyco1|7661|transcript:CZT07246	201
jgi|Rhyco1|7693|transcript:CZT07306	381
jgi|Rhyco1|7697|transcript:CZT07310	180
jgi|Rhyco1|7700|transcript:CZT07313	380
jgi|Rhyco1|7706|transcript:CZT07323	195
jgi|Rhyco1|7707|transcript:CZT07324	568
jgi|Rhyco1|7714|transcript:CZT07337	135
jgi|Rhyco1|7728|transcript:CZT07364	202
jgi|Rhyco1|7733|transcript:CZT07375	311
jgi|Rhyco1|7734|transcript:CZT07377	430
jgi|Rhyco1|7738|transcript:CZT07384	373
jgi|Rhyco1|7741|transcript:CZT07394	183
jgi|Rhyco1|7747|transcript:CZT07406	314
jgi|Rhyco1|7758|transcript:CZT07424	1685
jgi|Rhyco1|7766|transcript:CZT07432	570
jgi|Rhyco1|7769|transcript:CZT07435	72
jgi|Rhyco1|7773|transcript:CZT07439	690
jgi|Rhyco1|7784|transcript:CZT07461	587
jgi|Rhyco1|7792|transcript:CZT07476	1002
jgi|Rhyco1|7793|transcript:CZT07480	238
jgi|Rhyco1|7796|transcript:CZT07486	415
jgi|Rhyco1|77|transcript:CZS87939	592
jgi|Rhyco1|7805|transcript:CZT07502	242
jgi|Rhyco1|7811|transcript:CZT07515	112
jgi|Rhyco1|7818|transcript:CZT07528	399
jgi|Rhyco1|7825|transcript:CZT07536	65
jgi|Rhyco1|7828|transcript:CZT07539	334
jgi|Rhyco1|7836|transcript:CZT07600	94
jgi|Rhyco1|783|transcript:CZS95765	188
jgi|Rhyco1|7849|transcript:CZT07615	218
jgi|Rhyco1|7850|transcript:CZT07617	408
jgi|Rhyco1|7851|transcript:CZT07619	507
jgi|Rhyco1|7878|transcript:CZT07671	228
jgi|Rhyco1|7900|transcript:CZT07715	97
jgi|Rhyco1|7901|transcript:CZT07718	775
jgi|Rhyco1|7914|transcript:CZT07733	566
jgi|Rhyco1|7932|transcript:CZT07761	542
jgi|Rhyco1|7938|transcript:CZT07771	156
jgi|Rhyco1|7947|transcript:CZT07822	88
jgi|Rhyco1|7949|transcript:CZT07824	228
jgi|Rhyco1|7953|transcript:CZT07829	164
jgi|Rhyco1|7955|transcript:CZT07833	689
jgi|Rhyco1|7975|transcript:CZT07873	63
jgi|Rhyco1|7987|transcript:CZT07897	877
jgi|Rhyco1|7993|transcript:CZT07909	662
jgi|Rhyco1|7994|transcript:CZT07914	783
jgi|Rhyco1|79|transcript:CZS87941	417
jgi|Rhyco1|8003|transcript:CZT07933	203
jgi|Rhyco1|800|transcript:CZS95782	88
jgi|Rhyco1|8014|transcript:CZT07960	265
jgi|Rhyco1|8034|transcript:CZT07996	262
jgi|Rhyco1|8038|transcript:CZT08004	224
jgi|Rhyco1|8045|transcript:CZT08018	213
jgi|Rhyco1|8047|transcript:CZT08023	195
jgi|Rhyco1|805|transcript:CZS95791	334
jgi|Rhyco1|8064|transcript:CZT08060	87
jgi|Rhyco1|8065|transcript:CZT08062	225
jgi|Rhyco1|8072|transcript:CZT08078	212
jgi|Rhyco1|8073|transcript:CZT08080	70
jgi|Rhyco1|8083|transcript:CZT08092	411
jgi|Rhyco1|8087|transcript:CZT08096	744
jgi|Rhyco1|8089|transcript:CZT08098	381
jgi|Rhyco1|8091|transcript:CZT08100	222
jgi|Rhyco1|8113|transcript:CZT08135	434
jgi|Rhyco1|8152|transcript:CZT08205	233
jgi|Rhyco1|8173|transcript:CZT08284	271
jgi|Rhyco1|8180|transcript:CZT08293	382
jgi|Rhyco1|8185|transcript:CZT08298	650
jgi|Rhyco1|820|transcript:CZS95825	447
jgi|Rhyco1|822|transcript:CZS95828	110
jgi|Rhyco1|8233|transcript:CZT08386	440
jgi|Rhyco1|8243|transcript:CZT08412	158
jgi|Rhyco1|8248|transcript:CZT08422	557
jgi|Rhyco1|8266|transcript:CZT08465	447
jgi|Rhyco1|8268|transcript:CZT08470	561
jgi|Rhyco1|8275|transcript:CZT08485	556
jgi|Rhyco1|8277|transcript:CZT08490	272
jgi|Rhyco1|8282|transcript:CZT08498	249
jgi|Rhyco1|8284|transcript:CZT08500	208
jgi|Rhyco1|8295|transcript:CZT08511	159
jgi|Rhyco1|8309|transcript:CZT08527	238
jgi|Rhyco1|8362|transcript:CZT08690	224
jgi|Rhyco1|8372|transcript:CZT08713	199
jgi|Rhyco1|8379|transcript:CZT08727	385
jgi|Rhyco1|8392|transcript:CZT08751	214
jgi|Rhyco1|8414|transcript:CZT08784	323
jgi|Rhyco1|8471|transcript:CZT08925	62
jgi|Rhyco1|8472|transcript:CZT08926	59
jgi|Rhyco1|8504|transcript:CZT08979	244
jgi|Rhyco1|8530|transcript:CZT09024	303
jgi|Rhyco1|8537|transcript:CZT09031	249
jgi|Rhyco1|853|transcript:CZS95896	413
jgi|Rhyco1|8540|transcript:CZT09036	1109
jgi|Rhyco1|854|transcript:CZS95898	623
jgi|Rhyco1|8550|transcript:CZT09059	458
jgi|Rhyco1|8559|transcript:CZT09076	809
jgi|Rhyco1|8561|transcript:CZT09081	206
jgi|Rhyco1|8570|transcript:CZT09095	219
jgi|Rhyco1|8575|transcript:CZT09100	247
jgi|Rhyco1|8577|transcript:CZT09102	187
jgi|Rhyco1|8588|transcript:CZT09152	308
jgi|Rhyco1|8589|transcript:CZT09153	667
jgi|Rhyco1|858|transcript:CZS95906	761
jgi|Rhyco1|8594|transcript:CZT09162	571
jgi|Rhyco1|8602|transcript:CZT09176	306
jgi|Rhyco1|8603|transcript:CZT09178	368
jgi|Rhyco1|8624|transcript:CZT09222	96
jgi|Rhyco1|8626|transcript:CZT09226	731
jgi|Rhyco1|863|transcript:CZS95915	60
jgi|Rhyco1|8659|transcript:CZT09278	180
jgi|Rhyco1|8662|transcript:CZT09285	270
jgi|Rhyco1|8663|transcript:CZT09287	208
jgi|Rhyco1|8682|transcript:CZS91998	438
jgi|Rhyco1|8683|transcript:CZS91999	474
jgi|Rhyco1|8685|transcript:CZS92001	241
jgi|Rhyco1|8712|transcript:CZS92034	207
jgi|Rhyco1|8718|transcript:CZS92052	169
jgi|Rhyco1|8719|transcript:CZS92054	367
jgi|Rhyco1|8720|transcript:CZS92057	106
jgi|Rhyco1|8722|transcript:CZS92061	197
jgi|Rhyco1|8725|transcript:CZS92068	503
jgi|Rhyco1|872|transcript:CZS95937	186
jgi|Rhyco1|8732|transcript:CZS92084	322
jgi|Rhyco1|8739|transcript:CZS92097	405
jgi|Rhyco1|8741|transcript:CZS92104	371
jgi|Rhyco1|8749|transcript:CZS92123	492
jgi|Rhyco1|8750|transcript:CZS92126	183
jgi|Rhyco1|8752|transcript:CZS92130	390
jgi|Rhyco1|8758|transcript:CZS92143	321
jgi|Rhyco1|8759|transcript:CZS92145	120
jgi|Rhyco1|8782|transcript:CZS92201	606
jgi|Rhyco1|8793|transcript:CZS92229	248
jgi|Rhyco1|8820|transcript:CZS92288	513
jgi|Rhyco1|8841|transcript:CZS92309	1056
jgi|Rhyco1|8845|transcript:CZS92313	163
jgi|Rhyco1|8856|transcript:CZS92324	537
jgi|Rhyco1|8861|transcript:CZS92329	210
jgi|Rhyco1|8881|transcript:CZS92368	345
jgi|Rhyco1|8892|transcript:CZT09340	479
jgi|Rhyco1|8895|transcript:CZT09346	383
jgi|Rhyco1|88|transcript:CZS87950	105
jgi|Rhyco1|8918|transcript:CZT09389	127
jgi|Rhyco1|8931|transcript:CZT09412	589
jgi|Rhyco1|8939|transcript:CZT09430	190
jgi|Rhyco1|8955|transcript:CZT09463	347
jgi|Rhyco1|8961|transcript:CZT09491	295
jgi|Rhyco1|8962|transcript:CZT09492	289
jgi|Rhyco1|8966|transcript:CZT09496	433
jgi|Rhyco1|8971|transcript:CZT09501	249
jgi|Rhyco1|8981|transcript:CZT09525	149
jgi|Rhyco1|8998|transcript:CZT09557	274
jgi|Rhyco1|9000|transcript:CZT09560	363
jgi|Rhyco1|9001|transcript:CZT09561	383
jgi|Rhyco1|9010|transcript:CZT09572	514
jgi|Rhyco1|9013|transcript:CZT09575	400
jgi|Rhyco1|9022|transcript:CZT09588	115
jgi|Rhyco1|9043|transcript:CZT09626	267
jgi|Rhyco1|9050|transcript:CZT09640	174
jgi|Rhyco1|905|transcript:CZS96068	225
jgi|Rhyco1|9062|transcript:CZT09655	314
jgi|Rhyco1|9083|transcript:CZT09688	187
jgi|Rhyco1|9084|transcript:CZT09691	62
jgi|Rhyco1|90|transcript:CZS87952	498
jgi|Rhyco1|910|transcript:CZS96077	500
jgi|Rhyco1|9120|transcript:CZT09792	222
jgi|Rhyco1|9123|transcript:CZT09798	354
jgi|Rhyco1|9148|transcript:CZT09850	1135
jgi|Rhyco1|9154|transcript:CZT09856	234
jgi|Rhyco1|9156|transcript:CZT09858	179
jgi|Rhyco1|9160|transcript:CZT09865	479
jgi|Rhyco1|9171|transcript:CZT09887	63
jgi|Rhyco1|9184|transcript:CZT09917	59
jgi|Rhyco1|9195|transcript:CZT09931	357
jgi|Rhyco1|9216|transcript:CZT10026	551
jgi|Rhyco1|9217|transcript:CZT10027	488
jgi|Rhyco1|9218|transcript:CZT10028	107
jgi|Rhyco1|9219|transcript:CZT10029	716
jgi|Rhyco1|9238|transcript:CZT10048	220
jgi|Rhyco1|9241|transcript:CZT10051	47
jgi|Rhyco1|9253|transcript:CZT10071	118
jgi|Rhyco1|9257|transcript:CZT10078	95
jgi|Rhyco1|9261|transcript:CZT10084	377
jgi|Rhyco1|9263|transcript:CZT10089	382
jgi|Rhyco1|9266|transcript:CZT10096	474
jgi|Rhyco1|9274|transcript:CZT10115	359
jgi|Rhyco1|9305|transcript:CZT10168	58
jgi|Rhyco1|9362|transcript:CZT10288	161
jgi|Rhyco1|9373|transcript:CZT10316	216
jgi|Rhyco1|9382|transcript:CZT10332	223
jgi|Rhyco1|9383|transcript:CZT10334	313
jgi|Rhyco1|9391|transcript:CZT10344	580
jgi|Rhyco1|9397|transcript:CZT10351	350
jgi|Rhyco1|939|transcript:CZS96147	183
jgi|Rhyco1|9405|NIP2_2-1	94
jgi|Rhyco1|9407|transcript:CZT10414	549
jgi|Rhyco1|9412|transcript:CZT10419	582
jgi|Rhyco1|941|transcript:CZS96152	458
jgi|Rhyco1|9424|transcript:CZT10431	464
jgi|Rhyco1|9430|transcript:CZT10441	386
jgi|Rhyco1|9433|transcript:CZT10447	353
jgi|Rhyco1|9436|transcript:CZT10451	299
jgi|Rhyco1|9444|transcript:CZT10466	564
jgi|Rhyco1|944|transcript:CZS96159	145
jgi|Rhyco1|9467|transcript:CZT10518	651
jgi|Rhyco1|946|transcript:CZS96162	408
jgi|Rhyco1|9476|transcript:CZT10533	519
jgi|Rhyco1|9477|transcript:CZT10535	581
jgi|Rhyco1|9479|transcript:CZT10540	210
jgi|Rhyco1|9493|transcript:CZT10567	221
jgi|Rhyco1|9494|transcript:CZT10568	397
jgi|Rhyco1|9497|transcript:CZT10571	432
jgi|Rhyco1|949|transcript:CZS96170	431
jgi|Rhyco1|9505|transcript:CZT10579	251
jgi|Rhyco1|951|transcript:CZS96172	252
jgi|Rhyco1|952|transcript:CZS96173	297
jgi|Rhyco1|9537|transcript:CZT10678	694
jgi|Rhyco1|953|transcript:CZS96174	280
jgi|Rhyco1|9544|transcript:CZT10694	325
jgi|Rhyco1|9548|transcript:CZT10702	369
jgi|Rhyco1|954|transcript:CZS96175	507
jgi|Rhyco1|9553|transcript:CZT10712	132
jgi|Rhyco1|9557|transcript:CZT10719	298
jgi|Rhyco1|9559|transcript:CZT10722	278
jgi|Rhyco1|9562|transcript:CZT10726	767
jgi|Rhyco1|9583|transcript:CZT10766	611
jgi|Rhyco1|9595|transcript:CZT10786	653
jgi|Rhyco1|9603|transcript:CZT10795	234
jgi|Rhyco1|9626|transcript:CZT10851	338
jgi|Rhyco1|9627|transcript:CZT10852	136
jgi|Rhyco1|9630|transcript:CZT10855	558
jgi|Rhyco1|963|transcript:CZS96184	584
jgi|Rhyco1|9640|transcript:CZT10876	436
jgi|Rhyco1|9641|transcript:CZT10879	430
jgi|Rhyco1|9647|transcript:CZT10891	495
jgi|Rhyco1|9649|transcript:CZT10897	160
jgi|Rhyco1|9656|transcript:CZT10911	145
jgi|Rhyco1|965|transcript:CZS96186	280
jgi|Rhyco1|9664|transcript:CZT10926	291
jgi|Rhyco1|9669|transcript:CZT10938	54
jgi|Rhyco1|966|transcript:CZS96187	45
jgi|Rhyco1|9674|transcript:CZS92514	446
jgi|Rhyco1|9705|transcript:CZS92573	502
jgi|Rhyco1|9733|transcript:CZS92601	167
jgi|Rhyco1|9740|transcript:CZS92608	124
jgi|Rhyco1|9763|transcript:CZS92654	354
jgi|Rhyco1|9765|transcript:CZS92658	396
jgi|Rhyco1|9770|transcript:CZS92669	519
jgi|Rhyco1|9792|transcript:CZS92727	272
jgi|Rhyco1|9795|transcript:CZS92733	98
jgi|Rhyco1|9816|transcript:CZS92784	235
jgi|Rhyco1|9819|transcript:CZS92791	121
jgi|Rhyco1|981|transcript:CZS96202	760
jgi|Rhyco1|9825|transcript:CZS92804	86
jgi|Rhyco1|9828|transcript:CZS92813	684
jgi|Rhyco1|9830|transcript:CZS92817	529
jgi|Rhyco1|9831|transcript:CZS92819	622
jgi|Rhyco1|9832|transcript:CZS92822	588
jgi|Rhyco1|9833|transcript:CZS92826	156
jgi|Rhyco1|9848|transcript:CZT10968	237
jgi|Rhyco1|9855|transcript:CZT10977	211
jgi|Rhyco1|9863|transcript:CZT10994	152
jgi|Rhyco1|9865|transcript:CZT11000	1170
jgi|Rhyco1|9872|transcript:CZT11015	342
jgi|Rhyco1|9873|transcript:CZT11016	117
jgi|Rhyco1|9893|transcript:CZT11048	302
jgi|Rhyco1|9910|transcript:CZT11077	437
jgi|Rhyco1|9921|transcript:CZT11099	308
jgi|Rhyco1|9924|transcript:CZT11104	780
jgi|Rhyco1|9930|transcript:CZT11137	838
jgi|Rhyco1|9944|transcript:CZT11163	31
jgi|Rhyco1|994|transcript:CZS96227	494
jgi|Rhyco1|9953|transcript:CZT11172	72
jgi|Rhyco1|9975|transcript:CZT11215	414
jgi|Rhyco1|9982|transcript:CZT11225	339
jgi|Rhyco1|9996|transcript:CZT11247	416
jgi|Rhyco1|99|transcript:CZS87961	145
jgi|Rhyse1|10010|transcript:CZT51457	411
jgi|Rhyse1|10024|transcript:CZT51471	70
jgi|Rhyse1|10025|transcript:CZT51472	212
jgi|Rhyse1|10032|transcript:CZT51479	225
jgi|Rhyse1|10033|transcript:CZT51480	87
jgi|Rhyse1|10050|transcript:CZT51497	272
jgi|Rhyse1|10052|transcript:CZT51499	213
jgi|Rhyse1|10059|transcript:CZT51506	224
jgi|Rhyse1|10063|transcript:CZT51510	262
jgi|Rhyse1|10082|transcript:CZT51529	108
jgi|Rhyse1|10083|transcript:CZT51530	265
jgi|Rhyse1|10086|transcript:CZT51533	174
jgi|Rhyse1|10100|transcript:CZT51547	265
jgi|Rhyse1|10101|transcript:CZT51548	246
jgi|Rhyse1|10106|transcript:CZT51553	392
jgi|Rhyse1|10110|transcript:CZT51557	378
jgi|Rhyse1|10111|transcript:CZT51558	389
jgi|Rhyse1|10126|transcript:CZT51573	518
jgi|Rhyse1|10144|transcript:CZT51591	565
jgi|Rhyse1|10167|transcript:CZT51614	585
jgi|Rhyse1|10170|transcript:CZT51617	72
jgi|Rhyse1|10174|transcript:CZT51621	691
jgi|Rhyse1|10187|transcript:CZT51634	405
jgi|Rhyse1|10197|transcript:CZT51644	105
jgi|Rhyse1|10198|transcript:CZT51645	212
jgi|Rhyse1|10202|transcript:CZT51649	415
jgi|Rhyse1|10212|transcript:CZT51659	242
jgi|Rhyse1|10217|transcript:CZT40669	567
jgi|Rhyse1|10223|transcript:CZT40675	87
jgi|Rhyse1|10234|transcript:CZT40686	596
jgi|Rhyse1|10239|transcript:CZT40691	219
jgi|Rhyse1|10240|transcript:CZT40692	97
jgi|Rhyse1|10254|transcript:CZT40706	223
jgi|Rhyse1|10272|transcript:CZT40724	799
jgi|Rhyse1|10274|transcript:CZT40726	397
jgi|Rhyse1|102|transcript:CZT40152	60
jgi|Rhyse1|10307|transcript:CZT40759	241
jgi|Rhyse1|10334|transcript:CZT51668	112
jgi|Rhyse1|10340|transcript:CZT51674	399
jgi|Rhyse1|10347|transcript:CZT51681	24
jgi|Rhyse1|10351|transcript:CZT51685	334
jgi|Rhyse1|10363|transcript:CZT51697	53
jgi|Rhyse1|10367|transcript:CZT51701	613
jgi|Rhyse1|10373|transcript:CZT51707	60
jgi|Rhyse1|1037|transcript:CZT43447	349
jgi|Rhyse1|10410|transcript:CZT51744	244
jgi|Rhyse1|10429|transcript:CZT51763	125
jgi|Rhyse1|10436|transcript:CZT51770	307
jgi|Rhyse1|1043|transcript:CZT43453	620
jgi|Rhyse1|10444|transcript:CZT51778	249
jgi|Rhyse1|10448|transcript:CZT51782	1108
jgi|Rhyse1|10458|transcript:CZT41814	376
jgi|Rhyse1|1045|transcript:CZT43455	459
jgi|Rhyse1|10462|transcript:CZT41818	113
jgi|Rhyse1|10463|transcript:CZT41819	308
jgi|Rhyse1|10464|transcript:CZT41820	373
jgi|Rhyse1|10476|transcript:CZT51794	458
jgi|Rhyse1|10487|transcript:CZT51805	812
jgi|Rhyse1|10489|transcript:CZT51807	137
jgi|Rhyse1|1048|transcript:CZT43458	372
jgi|Rhyse1|10498|transcript:CZT51816	188
jgi|Rhyse1|10521|transcript:CZT51839	412
jgi|Rhyse1|10529|transcript:CZT51847	330
jgi|Rhyse1|10543|transcript:CZT51861	396
jgi|Rhyse1|10551|transcript:CZT51869	477
jgi|Rhyse1|10552|transcript:CZT51870	723
jgi|Rhyse1|10553|transcript:CZT51871	589
jgi|Rhyse1|1055|transcript:CZT43465	436
jgi|Rhyse1|10567|transcript:CZT51885	411
jgi|Rhyse1|10568|transcript:CZT51886	293
jgi|Rhyse1|10569|transcript:CZT51887	75
jgi|Rhyse1|10577|transcript:CZT51895	522
jgi|Rhyse1|10595|transcript:CZT51911	815
jgi|Rhyse1|10605|transcript:CZT51921	488
jgi|Rhyse1|10610|transcript:CZT51926	79
jgi|Rhyse1|10613|transcript:CZT51929	333
jgi|Rhyse1|10614|transcript:CZT51930	229
jgi|Rhyse1|10628|transcript:CZT51944	377
jgi|Rhyse1|10634|transcript:CZT51950	945
jgi|Rhyse1|10639|transcript:CZT51955	324
jgi|Rhyse1|10663|transcript:CZT51978	190
jgi|Rhyse1|10668|transcript:CZT51983	215
jgi|Rhyse1|10694|transcript:CZT52009	462
jgi|Rhyse1|1069|transcript:CZT43479	382
jgi|Rhyse1|10737|transcript:CZT52052	224
jgi|Rhyse1|1074|transcript:CZT43484	349
jgi|Rhyse1|10755|transcript:CZT52070	761
jgi|Rhyse1|10760|transcript:CZT52075	542
jgi|Rhyse1|10766|transcript:CZT52081	287
jgi|Rhyse1|10776|transcript:CZT52091	777
jgi|Rhyse1|10781|transcript:CZT52096	279
jgi|Rhyse1|10792|transcript:CZT52107	460
jgi|Rhyse1|10816|transcript:CZT52129	165
jgi|Rhyse1|10825|transcript:CZT41836	130
jgi|Rhyse1|10828|transcript:CZT52130	588
jgi|Rhyse1|10829|transcript:CZT52131	43
jgi|Rhyse1|10831|transcript:CZT52133	622
jgi|Rhyse1|10832|transcript:CZT52134	529
jgi|Rhyse1|10834|transcript:CZT52136	684
jgi|Rhyse1|10837|transcript:CZT52139	76
jgi|Rhyse1|10844|transcript:CZT52146	121
jgi|Rhyse1|10847|transcript:CZT52149	235
jgi|Rhyse1|1085|transcript:CZT43495	350
jgi|Rhyse1|10873|transcript:CZT52175	98
jgi|Rhyse1|10876|transcript:CZT52178	272
jgi|Rhyse1|10890|transcript:CZT52192	218
jgi|Rhyse1|10891|transcript:CZT52193	408
jgi|Rhyse1|10892|transcript:CZT52194	507
jgi|Rhyse1|10920|transcript:CZT52222	228
jgi|Rhyse1|10931|transcript:CZT52233	143
jgi|Rhyse1|10953|transcript:CZT52248	97
jgi|Rhyse1|10954|transcript:CZT52249	775
jgi|Rhyse1|10990|transcript:CZT52279	832
jgi|Rhyse1|10996|transcript:CZT41857	280
jgi|Rhyse1|10998|transcript:CZT41859	294
jgi|Rhyse1|11016|transcript:CZT41877	301
jgi|Rhyse1|11017|transcript:CZT41878	110
jgi|Rhyse1|11038|transcript:CZT52288	110
jgi|Rhyse1|11044|transcript:CZT52294	64
jgi|Rhyse1|11068|transcript:CZT52318	606
jgi|Rhyse1|11071|transcript:CZT52321	410
jgi|Rhyse1|11081|transcript:CZT52331	371
jgi|Rhyse1|11088|transcript:CZT52338	316
jgi|Rhyse1|11098|transcript:CZT52348	473
jgi|Rhyse1|110|transcript:CZT40953	561
jgi|Rhyse1|11111|transcript:CZT52361	1048
jgi|Rhyse1|11115|transcript:CZT52365	434
jgi|Rhyse1|11116|transcript:CZT52366	98
jgi|Rhyse1|11117|transcript:CZT52367	365
jgi|Rhyse1|11125|transcript:CZT52375	492
jgi|Rhyse1|11126|transcript:CZT52376	278
jgi|Rhyse1|11150|transcript:CZT52400	416
jgi|Rhyse1|11172|transcript:CZT52422	1082
jgi|Rhyse1|11174|transcript:CZT41891	250
jgi|Rhyse1|11177|transcript:CZT41894	55
jgi|Rhyse1|11201|transcript:CZT52424	406
jgi|Rhyse1|11209|transcript:CZT52432	79
jgi|Rhyse1|11210|transcript:CZT52433	371
jgi|Rhyse1|11214|transcript:CZT52437	498
jgi|Rhyse1|11217|transcript:CZT52440	442
jgi|Rhyse1|1121|transcript:CZT43530	452
jgi|Rhyse1|11220|transcript:CZT52443	134
jgi|Rhyse1|11226|transcript:CZT52449	196
jgi|Rhyse1|11233|transcript:CZT52456	299
jgi|Rhyse1|11237|transcript:CZT52460	353
jgi|Rhyse1|1124|transcript:CZT43533	529
jgi|Rhyse1|11259|transcript:CZT52482	582
jgi|Rhyse1|11263|transcript:CZT52486	549
jgi|Rhyse1|11265|transcript:CZT52488	229
jgi|Rhyse1|11266|transcript:CZT52489	94
jgi|Rhyse1|11294|transcript:CZT40806	320
jgi|Rhyse1|11295|transcript:CZT40807	657
jgi|Rhyse1|112|transcript:CZT40955	992
jgi|Rhyse1|11343|transcript:CZT52521	534
jgi|Rhyse1|1140|transcript:CZT43549	499
jgi|Rhyse1|11411|transcript:CZT52589	783
jgi|Rhyse1|11418|transcript:CZT52596	877
jgi|Rhyse1|1142|transcript:CZT43551	860
jgi|Rhyse1|11439|transcript:CZT52617	689
jgi|Rhyse1|11441|transcript:CZT52619	164
jgi|Rhyse1|11451|transcript:CZT52629	92
jgi|Rhyse1|11471|transcript:CZT52649	243
jgi|Rhyse1|11482|transcript:CZT52660	257
jgi|Rhyse1|11486|transcript:CZT52664	416
jgi|Rhyse1|1148|transcript:CZT43557	518
jgi|Rhyse1|1151|transcript:CZT43560	766
jgi|Rhyse1|11521|transcript:CZT52699	236
jgi|Rhyse1|11525|transcript:CZT52703	1164
jgi|Rhyse1|11527|transcript:CZT52705	354
jgi|Rhyse1|11558|transcript:CZT52736	221
jgi|Rhyse1|11563|transcript:CZT52741	87
jgi|Rhyse1|11569|transcript:CZT52747	241
jgi|Rhyse1|1158|transcript:CZT43567	334
jgi|Rhyse1|11599|transcript:CZT52777	207
jgi|Rhyse1|11606|transcript:CZT52784	184
jgi|Rhyse1|11617|transcript:CZT52795	486
jgi|Rhyse1|11618|transcript:CZT52796	438
jgi|Rhyse1|11634|transcript:CZT52812	772
jgi|Rhyse1|11637|transcript:CZT52815	120
jgi|Rhyse1|11645|transcript:CZT52823	433
jgi|Rhyse1|11656|transcript:CZT52834	386
jgi|Rhyse1|11678|transcript:CZT52856	224
jgi|Rhyse1|116|transcript:CZT40959	462
jgi|Rhyse1|1172|transcript:CZT43581	313
jgi|Rhyse1|11730|transcript:CZT41945	338
jgi|Rhyse1|1173|transcript:CZT43582	223
jgi|Rhyse1|11742|transcript:CZT41957	506
jgi|Rhyse1|11745|transcript:CZT41960	334
jgi|Rhyse1|11758|transcript:CZT41973	412
jgi|Rhyse1|11760|transcript:CZT41975	580
jgi|Rhyse1|11782|transcript:CZT52881	224
jgi|Rhyse1|11795|transcript:CZT52894	3189
jgi|Rhyse1|11798|transcript:CZT52897	402
jgi|Rhyse1|117|transcript:CZT40960	494
jgi|Rhyse1|11801|transcript:CZT52900	416
jgi|Rhyse1|11805|transcript:CZT52904	438
jgi|Rhyse1|11814|transcript:CZT52913	307
jgi|Rhyse1|11819|transcript:CZT52918	306
jgi|Rhyse1|11821|transcript:CZT52920	529
jgi|Rhyse1|11828|transcript:CZT52927	134
jgi|Rhyse1|11832|transcript:CZT52931	148
jgi|Rhyse1|11833|transcript:CZT52932	355
jgi|Rhyse1|11836|transcript:CZT52935	305
jgi|Rhyse1|11840|transcript:CZT52939	280
jgi|Rhyse1|1184|transcript:CZT43593	216
jgi|Rhyse1|11867|transcript:CZT52954	329
jgi|Rhyse1|11874|transcript:CZT52961	146
jgi|Rhyse1|11881|transcript:CZT52968	307
jgi|Rhyse1|11904|transcript:CZT52991	117
jgi|Rhyse1|11905|transcript:CZT52992	342
jgi|Rhyse1|11910|transcript:CZT52997	1170
jgi|Rhyse1|11912|transcript:CZT52999	152
jgi|Rhyse1|11920|transcript:CZT53007	211
jgi|Rhyse1|11927|transcript:CZT53014	233
jgi|Rhyse1|1193|transcript:CZT41026	41
jgi|Rhyse1|11940|transcript:CZT53027	455
jgi|Rhyse1|11946|transcript:CZT53033	204
